Transaction_Description,Category
Landlord payment #7286,Rent
Spotify payment,Entertainment
Trip payment #2036,Travel
EMI payment #1554,Others
Amazon Prime payment #4153,Entertainment
Gas Bill payment,Bills
dmart payment #1014,Groceries
Zomato payment #6523,Food
Cab payment #1567,Travel
supermarket payment,Groceries
rent payment,Rent
IRCTC payment #1582,Travel
Recharge payment #3725,Others
McDonald's payment,Food
BookMyShow payment,Entertainment
Charity payment #5764,Others
landlord payment,Rent
flipkart payment,Shopping
Cab payment,Travel
Jio payment #5091,Bills
School Fee payment,Others
School Fee payment,Others
Purchase payment,Shopping
Ajio payment,Shopping
Movie payment,Entertainment
room rent payment,Rent
Amazon Prime payment,Entertainment
Pizza Hut payment #7663,Food
BookMyShow payment,Entertainment
Swiggy payment #4098,Food
PVR payment #4172,Entertainment
Spencer's payment,Groceries
Flat Rent payment #1926,Rent
bookmyshow payment,Entertainment
Spotify payment,Entertainment
airtel payment,Bills
Flipkart payment #5307,Shopping
Myntra payment #7517,Shopping
zomato payment,Food
pg payment payment,Rent
charity payment,Others
landlord payment #4176,Rent
Rent payment,Rent
internet payment,Bills
Supermarket payment,Groceries
Purchase payment,Shopping
water bill payment #4044,Bills
Uber payment,Travel
Airtel payment #8251,Bills
Charity payment,Others
McDonald's payment #6758,Food
Spotify payment #1441,Entertainment
BSNL payment #5130,Bills
Fruits payment #7358,Groceries
Amazon Prime payment,Entertainment
Hotstar payment #9993,Entertainment
game payment #1332,Entertainment
Water Bill payment,Bills
Domino's payment,Food
Bus Ticket payment #3964,Travel
water bill payment,Bills
Myntra payment #8552,Shopping
PVR payment,Entertainment
Spencer's payment #4459,Groceries
Movie payment #1762,Entertainment
Internet payment #5709,Bills
Big Bazaar payment #6735,Groceries
Donation payment,Others
Internet payment #7303,Bills
Amazon Prime payment #1228,Entertainment
swiggy payment #2215,Food
House Rent payment #9868,Rent
Big Bazaar payment,Groceries
myntra payment,Shopping
grocery payment #1971,Groceries
Order payment,Shopping
Fruits payment,Groceries
Spencer's payment #3810,Groceries
myntra payment #9257,Shopping
Netflix payment,Entertainment
bus ticket payment #5448,Travel
Charity payment,Others
Rent payment #3099,Rent
Eats payment #1661,Food
BSNL payment,Bills
Maintenance payment,Others
Movie payment,Entertainment
Water Bill payment,Bills
Gas Bill payment,Bills
Myntra payment,Shopping
supermarket payment #2502,Groceries
Pizza Hut payment #5517,Food
Flight payment #6011,Travel
Amazon Prime payment #8013,Entertainment
Ajio payment,Shopping
Flipkart payment #4376,Shopping
Landlord payment #2340,Rent
Swiggy payment #8785,Food
Foodpanda payment,Food
Rent payment,Rent
PVR payment #4248,Entertainment
EMI payment #5464,Others
Maintenance payment,Others
internet payment,Bills
Fruits payment,Groceries
Big Bazaar payment,Groceries
House Rent payment,Rent
Room Rent payment #4978,Rent
Zomato payment,Food
Big Bazaar payment,Groceries
Airtel payment,Bills
Recharge payment,Others
Maintenance payment #4947,Others
netflix payment,Entertainment
Room Rent payment #9358,Rent
Uber payment,Travel
Netflix payment,Entertainment
myntra payment,Shopping
swiggy payment,Food
Trip payment,Travel
Water Bill payment #9635,Bills
McDonald's payment #1192,Food
Internet payment #4973,Bills
Snapdeal payment,Shopping
bsnl payment #5051,Bills
Recharge payment,Others
Purchase payment #4358,Shopping
Spotify payment #6134,Entertainment
train payment #3617,Travel
Netflix payment #7710,Entertainment
BSNL payment #4238,Bills
KFC payment,Food
donation payment,Others
Internet payment #1770,Bills
flat rent payment #4303,Rent
charity payment,Others
rent payment,Rent
Grocery payment #5828,Groceries
Recharge payment,Others
mcdonald's payment,Food
Amazon payment,Shopping
Train payment,Travel
Gas Bill payment #9722,Bills
Flipkart payment #4253,Shopping
Electricity Bill payment,Bills
train payment,Travel
Netflix payment,Entertainment
IRCTC payment #4150,Travel
Postpaid payment,Bills
bus ticket payment,Travel
Purchase payment #3708,Shopping
KFC payment #4155,Food
Landlord payment,Rent
Supermarket payment #5342,Groceries
spencer's payment #8006,Groceries
Fruits payment #5544,Groceries
Cab payment,Travel
Room Rent payment #3742,Rent
Order payment #8608,Shopping
airtel payment #2993,Bills
supermarket payment #7939,Groceries
Supermarket payment,Groceries
EMI payment,Others
Flat Rent payment,Rent
dmart payment #4676,Groceries
Electricity Bill payment,Bills
maintenance payment #7523,Others
House Rent payment,Rent
charity payment,Others
Taxi payment,Travel
School Fee payment,Others
Trip payment,Travel
Dmart payment,Groceries
grocery payment,Groceries
Spencer's payment,Groceries
Donation payment,Others
big bazaar payment #8774,Groceries
Fruits payment #7366,Groceries
Snapdeal payment,Shopping
Postpaid payment #7655,Bills
Gas Bill payment #8056,Bills
snapdeal payment #8291,Shopping
Vegetables payment #7005,Groceries
Charity payment #9295,Others
Snapdeal payment,Shopping
room rent payment,Rent
PVR payment,Entertainment
Water Bill payment #5872,Bills
Fruits payment,Groceries
Grocery payment #9493,Groceries
Dmart payment,Groceries
Charity payment #1914,Others
room rent payment,Rent
Spotify payment,Entertainment
movie payment,Entertainment
Domino's payment #2668,Food
PVR payment,Entertainment
foodpanda payment #5100,Food
Amazon payment,Shopping
Flight payment #5940,Travel
BSNL payment #3697,Bills
Recharge payment #4201,Others
flight payment #4285,Travel
House Rent payment #6310,Rent
Cab payment,Travel
EMI payment #5462,Others
Big Bazaar payment,Groceries
cab payment #9600,Travel
EMI payment,Others
Netflix payment #1524,Entertainment
Fruits payment #5519,Groceries
Train payment,Travel
Ola payment #6425,Travel
Grocery payment,Groceries
ajio payment #3146,Shopping
Landlord payment,Rent
maintenance payment,Others
Jio payment,Bills
Spencer's payment #8316,Groceries
IRCTC payment,Travel
Gas Bill payment #6637,Bills
Pizza Hut payment #9392,Food
Snapdeal payment #8243,Shopping
recharge payment,Others
Burger King payment,Food
Shopping payment,Shopping
BookMyShow payment #7737,Entertainment
Recharge payment,Others
PVR payment #1351,Entertainment
PG Payment payment,Rent
myntra payment,Shopping
Dmart payment #5689,Groceries
Flipkart payment #4320,Shopping
landlord payment #6647,Rent
BSNL payment #5118,Bills
Hotstar payment,Entertainment
water bill payment #4889,Bills
kfc payment #7726,Food
Donation payment #5160,Others
bsnl payment #2837,Bills
PG Payment payment #5854,Rent
internet payment,Bills
irctc payment #2099,Travel
Flight payment,Travel
snapdeal payment #6485,Shopping
Jio payment,Bills
EMI payment #1369,Others
KFC payment #6685,Food
Water Bill payment #7814,Bills
Game payment #9602,Entertainment
spencer's payment,Groceries
shopping payment #6971,Shopping
Fruits payment,Groceries
Ajio payment,Shopping
Myntra payment #8553,Shopping
taxi payment #4483,Travel
Movie payment,Entertainment
netflix payment,Entertainment
eats payment,Food
Room Rent payment,Rent
Myntra payment,Shopping
Supermarket payment,Groceries
Bus Ticket payment,Travel
jio payment,Bills
Vegetables payment #4789,Groceries
Room Rent payment,Rent
house rent payment #4934,Rent
KFC payment,Food
zomato payment #7950,Food
IRCTC payment,Travel
McDonald's payment,Food
Purchase payment,Shopping
Spotify payment #6010,Entertainment
Cab payment,Travel
Gas Bill payment #3799,Bills
Taxi payment,Travel
Airtel payment #1689,Bills
charity payment #9653,Others
Room Rent payment #1344,Rent
movie payment,Entertainment
Rent payment #6958,Rent
Amazon payment,Shopping
School Fee payment #1469,Others
Internet payment #9690,Bills
Flipkart payment,Shopping
Snapdeal payment #7381,Shopping
big bazaar payment,Groceries
Jio payment #7149,Bills
Dmart payment #7979,Groceries
Room Rent payment #2005,Rent
myntra payment,Shopping
movie payment #5682,Entertainment
Grocery payment,Groceries
taxi payment,Travel
Dmart payment #7768,Groceries
Foodpanda payment #1941,Food
hotstar payment #2700,Entertainment
Supermarket payment #9071,Groceries
Flat Rent payment,Rent
Landlord payment #7602,Rent
house rent payment #2147,Rent
burger king payment,Food
Hotstar payment #1407,Entertainment
Charity payment,Others
Swiggy payment,Food
Domino's payment #1078,Food
maintenance payment,Others
Flat Rent payment,Rent
Supermarket payment #5241,Groceries
kfc payment,Food
Recharge payment,Others
Gas Bill payment,Bills
burger king payment,Food
Donation payment,Others
Amazon payment #7263,Shopping
Domino's payment,Food
Burger King payment,Food
Maintenance payment,Others
Vegetables payment,Groceries
Charity payment #5221,Others
Domino's payment #8408,Food
Landlord payment #8875,Rent
dmart payment,Groceries
emi payment #4864,Others
Amazon Prime payment #1287,Entertainment
Netflix payment #9492,Entertainment
Amazon Prime payment,Entertainment
airtel payment #3094,Bills
zomato payment,Food
Uber payment #4794,Travel
Order payment #4086,Shopping
recharge payment #2858,Others
internet payment,Bills
Rent payment #8845,Rent
BookMyShow payment #2811,Entertainment
Maintenance payment,Others
Eats payment,Food
Netflix payment #5873,Entertainment
Jio payment #9111,Bills
Swiggy payment,Food
Supermarket payment,Groceries
Trip payment,Travel
supermarket payment,Groceries
Train payment,Travel
Myntra payment,Shopping
Landlord payment #8027,Rent
Recharge payment #8929,Others
Airtel payment,Bills
Shopping payment #6964,Shopping
BookMyShow payment,Entertainment
Flipkart payment,Shopping
Train payment,Travel
School Fee payment,Others
Cab payment #3235,Travel
Cab payment,Travel
Hotstar payment #3908,Entertainment
train payment #1785,Travel
Internet payment,Bills
Landlord payment #9894,Rent
Bus Ticket payment #6370,Travel
Postpaid payment #5947,Bills
foodpanda payment #3875,Food
donation payment #9843,Others
pg payment payment #5981,Rent
House Rent payment #8826,Rent
Spencer's payment,Groceries
Ajio payment #9959,Shopping
ajio payment #2783,Shopping
taxi payment,Travel
bsnl payment #2634,Bills
gas bill payment #6868,Bills
Flipkart payment #2133,Shopping
Supermarket payment #2483,Groceries
charity payment #2565,Others
Pizza Hut payment,Food
House Rent payment,Rent
airtel payment #8974,Bills
Recharge payment #2698,Others
game payment #1299,Entertainment
Landlord payment #1647,Rent
Myntra payment,Shopping
Spencer's payment,Groceries
rent payment,Rent
Amazon payment,Shopping
Swiggy payment #6392,Food
rent payment,Rent
landlord payment #9539,Rent
Airtel payment,Bills
Hotstar payment,Entertainment
house rent payment,Rent
taxi payment,Travel
cab payment,Travel
Vegetables payment,Groceries
Order payment,Shopping
snapdeal payment,Shopping
Spencer's payment,Groceries
Landlord payment,Rent
Ola payment #8037,Travel
KFC payment #9551,Food
Netflix payment #4210,Entertainment
amazon prime payment #3350,Entertainment
rent payment,Rent
Shopping payment,Shopping
House Rent payment,Rent
purchase payment,Shopping
Shopping payment #4628,Shopping
Amazon payment,Shopping
postpaid payment #4411,Bills
Spencer's payment,Groceries
bsnl payment #9167,Bills
amazon payment,Shopping
Shopping payment #4978,Shopping
Jio payment,Bills
spencer's payment #5437,Groceries
foodpanda payment #8918,Food
Grocery payment,Groceries
Grocery payment #8645,Groceries
donation payment #4606,Others
pg payment payment #4595,Rent
Electricity Bill payment,Bills
flat rent payment,Rent
Amazon payment #5955,Shopping
House Rent payment #2219,Rent
Pizza Hut payment,Food
Amazon payment #3364,Shopping
jio payment #4014,Bills
snapdeal payment,Shopping
Postpaid payment,Bills
spotify payment #1694,Entertainment
Amazon payment #8124,Shopping
emi payment #6153,Others
Pizza Hut payment,Food
IRCTC payment,Travel
House Rent payment,Rent
EMI payment #4333,Others
KFC payment #4240,Food
school fee payment,Others
postpaid payment #7572,Bills
Purchase payment,Shopping
Game payment #2110,Entertainment
grocery payment,Groceries
Movie payment #2999,Entertainment
School Fee payment,Others
KFC payment,Food
foodpanda payment #7475,Food
flight payment #5592,Travel
Purchase payment #4708,Shopping
pg payment payment,Rent
charity payment,Others
Flat Rent payment,Rent
flipkart payment #7814,Shopping
BSNL payment #1399,Bills
house rent payment #6440,Rent
Airtel payment,Bills
Vegetables payment #3944,Groceries
Train payment,Travel
Electricity Bill payment,Bills
BSNL payment #8753,Bills
Flight payment #4008,Travel
Amazon Prime payment #3493,Entertainment
Ola payment,Travel
Purchase payment,Shopping
spotify payment #6076,Entertainment
ajio payment #4935,Shopping
Room Rent payment #1863,Rent
Donation payment #1341,Others
Water Bill payment #7583,Bills
maintenance payment #3583,Others
Rent payment #2031,Rent
postpaid payment #6297,Bills
Hotstar payment #2496,Entertainment
Donation payment #3789,Others
Room Rent payment #5652,Rent
School Fee payment,Others
shopping payment #7994,Shopping
Electricity Bill payment #3392,Bills
fruits payment,Groceries
Fruits payment #6073,Groceries
Rent payment #6866,Rent
school fee payment,Others
bsnl payment #5805,Bills
eats payment #8383,Food
uber payment,Travel
Charity payment,Others
foodpanda payment #9659,Food
Fruits payment,Groceries
Amazon payment #9125,Shopping
uber payment,Travel
gas bill payment,Bills
hotstar payment,Entertainment
Myntra payment #4385,Shopping
Charity payment,Others
Charity payment,Others
Amazon Prime payment #3159,Entertainment
Charity payment #5522,Others
Taxi payment #5543,Travel
Taxi payment #9716,Travel
BSNL payment #4002,Bills
Spotify payment #8967,Entertainment
Dmart payment #9083,Groceries
Donation payment #8545,Others
netflix payment #2649,Entertainment
Trip payment #8881,Travel
Flipkart payment,Shopping
Recharge payment,Others
Charity payment #7362,Others
Shopping payment #7060,Shopping
PG Payment payment #5892,Rent
Swiggy payment #1152,Food
Snapdeal payment #2135,Shopping
Swiggy payment,Food
irctc payment,Travel
flight payment #1777,Travel
Charity payment,Others
bookmyshow payment #1421,Entertainment
Amazon payment #9201,Shopping
landlord payment,Rent
pvr payment #3096,Entertainment
uber payment #4522,Travel
Amazon payment,Shopping
taxi payment,Travel
Uber payment,Travel
Purchase payment,Shopping
Maintenance payment,Others
vegetables payment,Groceries
Maintenance payment #7387,Others
PG Payment payment #3838,Rent
Electricity Bill payment,Bills
Pizza Hut payment,Food
room rent payment,Rent
eats payment,Food
Maintenance payment,Others
House Rent payment #1688,Rent
Uber payment,Travel
Myntra payment #4265,Shopping
BookMyShow payment #2717,Entertainment
Trip payment,Travel
vegetables payment #3210,Groceries
Vegetables payment #1534,Groceries
Water Bill payment,Bills
bsnl payment,Bills
airtel payment #2714,Bills
movie payment #9309,Entertainment
Vegetables payment,Groceries
game payment,Entertainment
Jio payment,Bills
Swiggy payment,Food
BookMyShow payment #3068,Entertainment
Supermarket payment,Groceries
Taxi payment #1962,Travel
Cab payment,Travel
purchase payment,Shopping
rent payment #7112,Rent
landlord payment,Rent
bus ticket payment,Travel
House Rent payment #1893,Rent
bsnl payment,Bills
Dmart payment #9524,Groceries
shopping payment #8214,Shopping
Order payment,Shopping
Amazon Prime payment,Entertainment
Flight payment #8993,Travel
Room Rent payment,Rent
BookMyShow payment,Entertainment
Rent payment #9183,Rent
rent payment,Rent
dmart payment,Groceries
Flipkart payment,Shopping
McDonald's payment #2431,Food
IRCTC payment #8614,Travel
Flat Rent payment,Rent
Postpaid payment,Bills
movie payment #5269,Entertainment
Rent payment #5728,Rent
BookMyShow payment,Entertainment
Flight payment,Travel
burger king payment #4222,Food
netflix payment,Entertainment
ola payment #3957,Travel
Rent payment,Rent
Hotstar payment #4925,Entertainment
flight payment #5241,Travel
Internet payment,Bills
Trip payment #6243,Travel
Game payment,Entertainment
Game payment #2022,Entertainment
Foodpanda payment #6012,Food
Airtel payment,Bills
amazon prime payment,Entertainment
Big Bazaar payment,Groceries
School Fee payment #8273,Others
Jio payment,Bills
Postpaid payment,Bills
Fruits payment,Groceries
Water Bill payment,Bills
Big Bazaar payment,Groceries
IRCTC payment,Travel
IRCTC payment,Travel
PVR payment #2631,Entertainment
rent payment #6836,Rent
Donation payment #4184,Others
PVR payment,Entertainment
School Fee payment,Others
BSNL payment #4960,Bills
Domino's payment #1986,Food
Landlord payment #2728,Rent
Snapdeal payment #7216,Shopping
EMI payment,Others
Myntra payment #9192,Shopping
Flat Rent payment,Rent
pvr payment,Entertainment
Spencer's payment,Groceries
jio payment #9884,Bills
netflix payment,Entertainment
Order payment,Shopping
swiggy payment #1543,Food
Amazon Prime payment #5141,Entertainment
Snapdeal payment #4388,Shopping
Dmart payment #6035,Groceries
Vegetables payment,Groceries
Train payment,Travel
airtel payment,Bills
Snapdeal payment,Shopping
Train payment,Travel
Movie payment,Entertainment
gas bill payment,Bills
postpaid payment #5497,Bills
Supermarket payment,Groceries
Vegetables payment #7226,Groceries
Taxi payment #4220,Travel
Jio payment #9079,Bills
burger king payment,Food
Bus Ticket payment,Travel
Spencer's payment #3681,Groceries
Netflix payment,Entertainment
electricity bill payment #3529,Bills
Spotify payment #5087,Entertainment
flipkart payment,Shopping
flight payment,Travel
Spencer's payment #1272,Groceries
Zomato payment #7956,Food
KFC payment,Food
foodpanda payment #2275,Food
Ola payment #3164,Travel
water bill payment #2258,Bills
Charity payment #8676,Others
big bazaar payment,Groceries
netflix payment,Entertainment
Ola payment,Travel
Fruits payment,Groceries
Flipkart payment #3823,Shopping
dmart payment,Groceries
postpaid payment,Bills
cab payment #5427,Travel
Spotify payment #8099,Entertainment
Charity payment #7301,Others
Cab payment,Travel
amazon payment #4482,Shopping
pvr payment,Entertainment
cab payment,Travel
Train payment,Travel
Charity payment,Others
Spotify payment,Entertainment
Swiggy payment #3511,Food
ola payment,Travel
electricity bill payment,Bills
flat rent payment #3576,Rent
Trip payment,Travel
Landlord payment,Rent
Movie payment #5447,Entertainment
Recharge payment,Others
water bill payment #2731,Bills
order payment,Shopping
emi payment #2224,Others
donation payment,Others
Swiggy payment #3298,Food
Order payment,Shopping
vegetables payment,Groceries
EMI payment,Others
Swiggy payment #5098,Food
School Fee payment,Others
netflix payment #7534,Entertainment
Dmart payment,Groceries
Landlord payment,Rent
Zomato payment,Food
Flight payment,Travel
Domino's payment,Food
Big Bazaar payment #6924,Groceries
Big Bazaar payment #4815,Groceries
flight payment,Travel
Landlord payment #1484,Rent
Game payment,Entertainment
Recharge payment,Others
Burger King payment,Food
shopping payment #8122,Shopping
Spotify payment #7987,Entertainment
bookmyshow payment,Entertainment
spotify payment,Entertainment
Electricity Bill payment,Bills
fruits payment #4580,Groceries
Vegetables payment,Groceries
KFC payment #7136,Food
Eats payment #1141,Food
electricity bill payment,Bills
Netflix payment,Entertainment
Jio payment #5318,Bills
EMI payment #7215,Others
recharge payment,Others
Charity payment #1058,Others
Purchase payment #2649,Shopping
Spencer's payment #4480,Groceries
Trip payment #6108,Travel
Charity payment,Others
Gas Bill payment #7271,Bills
Pizza Hut payment #8628,Food
house rent payment #2595,Rent
Ola payment #7296,Travel
zomato payment,Food
BookMyShow payment #3229,Entertainment
order payment,Shopping
Taxi payment #3185,Travel
Charity payment #7941,Others
Netflix payment,Entertainment
Gas Bill payment #6610,Bills
pg payment payment #4470,Rent
Taxi payment,Travel
Myntra payment #5387,Shopping
Bus Ticket payment,Travel
Game payment,Entertainment
Gas Bill payment,Bills
jio payment,Bills
Hotstar payment #4346,Entertainment
Flat Rent payment #2218,Rent
Maintenance payment #3620,Others
BSNL payment #2125,Bills
Amazon Prime payment #8002,Entertainment
supermarket payment #5460,Groceries
Supermarket payment,Groceries
donation payment #2128,Others
Electricity Bill payment,Bills
Game payment,Entertainment
big bazaar payment #8024,Groceries
School Fee payment #9155,Others
Flipkart payment,Shopping
PVR payment #6190,Entertainment
Airtel payment,Bills
IRCTC payment #8521,Travel
Flipkart payment,Shopping
movie payment #1562,Entertainment
House Rent payment #5668,Rent
Hotstar payment #8673,Entertainment
PVR payment #4208,Entertainment
Electricity Bill payment #9919,Bills
Ajio payment,Shopping
Airtel payment,Bills
Supermarket payment,Groceries
foodpanda payment,Food
Landlord payment,Rent
EMI payment #6217,Others
Zomato payment,Food
Myntra payment #9758,Shopping
Rent payment,Rent
Fruits payment #2145,Groceries
BSNL payment,Bills
Burger King payment #7702,Food
supermarket payment #7140,Groceries
Order payment #1372,Shopping
game payment #6993,Entertainment
PVR payment #1566,Entertainment
Grocery payment,Groceries
Eats payment,Food
pg payment payment #2249,Rent
Water Bill payment,Bills
flipkart payment,Shopping
Trip payment #3950,Travel
School Fee payment,Others
movie payment #8464,Entertainment
flipkart payment,Shopping
electricity bill payment,Bills
Dmart payment #5496,Groceries
Trip payment #7916,Travel
Vegetables payment,Groceries
amazon prime payment,Entertainment
Snapdeal payment,Shopping
room rent payment,Rent
KFC payment #4275,Food
Spotify payment #9260,Entertainment
Hotstar payment,Entertainment
Grocery payment,Groceries
Burger King payment #2125,Food
Movie payment,Entertainment
Uber payment,Travel
BookMyShow payment #8317,Entertainment
Order payment #7579,Shopping
landlord payment #9020,Rent
trip payment #8079,Travel
spencer's payment,Groceries
Taxi payment #1452,Travel
bus ticket payment #2003,Travel
Supermarket payment #3251,Groceries
amazon payment,Shopping
School Fee payment #4132,Others
IRCTC payment,Travel
recharge payment,Others
Vegetables payment #3460,Groceries
Flat Rent payment #8688,Rent
Internet payment #7992,Bills
Maintenance payment #2795,Others
Supermarket payment #3383,Groceries
Eats payment #2060,Food
Big Bazaar payment,Groceries
House Rent payment #2169,Rent
Taxi payment #3719,Travel
House Rent payment,Rent
electricity bill payment,Bills
vegetables payment,Groceries
Pizza Hut payment,Food
Movie payment #3803,Entertainment
BSNL payment,Bills
Charity payment #7746,Others
Grocery payment #5727,Groceries
eats payment #5113,Food
BSNL payment #1907,Bills
maintenance payment #6332,Others
movie payment,Entertainment
zomato payment,Food
Spotify payment,Entertainment
Myntra payment #3763,Shopping
hotstar payment,Entertainment
Myntra payment,Shopping
Fruits payment,Groceries
cab payment,Travel
Game payment #5018,Entertainment
Dmart payment #1811,Groceries
Supermarket payment,Groceries
mcdonald's payment #1358,Food
Ajio payment #9630,Shopping
Dmart payment,Groceries
Swiggy payment #9586,Food
house rent payment,Rent
pizza hut payment,Food
Domino's payment,Food
flipkart payment #8277,Shopping
foodpanda payment #4120,Food
Flipkart payment,Shopping
Spotify payment,Entertainment
PG Payment payment #9120,Rent
gas bill payment,Bills
Eats payment #1418,Food
house rent payment,Rent
Hotstar payment #3426,Entertainment
postpaid payment #6474,Bills
Order payment #7554,Shopping
Flight payment,Travel
Gas Bill payment,Bills
fruits payment,Groceries
Charity payment #3643,Others
Train payment #5509,Travel
Flat Rent payment #4600,Rent
big bazaar payment,Groceries
Taxi payment,Travel
Vegetables payment #5345,Groceries
Supermarket payment,Groceries
swiggy payment #1725,Food
BookMyShow payment,Entertainment
Snapdeal payment,Shopping
domino's payment,Food
